frame,joint_idx,joint_name,px,vx,ax,jx,py,vy,ay,jy,pz,vz,az,jz
53,15,LLeg,0.45503310,0.15852759,-0.40568477,-0.56159815,0.75557925,-1.64648433,-2.13659091,-1.38509442,0.92328579,1.82199515,1.86491478,0.94407145
53,16,LFoot,0.71995779,1.02141048,1.30539539,0.86230164,2.11185448,2.27120017,1.65926843,0.49847648,-0.14490809,0.36927604,0.93743805,0.87478134
53,17,LToe,-1.74988092,-3.46409285,-3.73359966,-2.10062965,2.62160034,1.26873185,0.90064840,0.26488618,-1.73299563,-1.47223398,-0.72056535,0.05258348
53,18,RUpLeg,-0.99398565,-1.02229195,-0.11929296,0.40132915,0.96698580,-1.18995953,-1.53720114,-0.99772179,-0.97446559,-1.16910352,-1.18999043,-0.65478551
53,19,RLeg,1.62702479,1.61873505,0.86679784,-0.08733487,0.53430866,-1.21724813,-0.71611991,-0.01261302,-0.35925565,-1.46098021,-2.12583550,-1.44423291
53,20,RFoot,-1.63854146,-3.07751486,-3.48972475,-1.96068312,-4.53795059,-7.20373315,-6.92720721,-3.26180043,-0.97759426,-1.35500552,-1.29047803,-0.52901409
53,21,RToe,0.16846766,1.16501600,1.41808103,0.79168839,2.13943863,0.99956353,0.99053170,0.56213260,0.35755542,0.40349972,0.40659538,0.21695698
53,22,Chest,1.34236637,2.35867689,2.55937220,1.44803896,-0.17433873,-2.04013735,-1.49196817,-0.46550260,2.14443897,2.73185140,2.22544026,0.76783912
54,0,Pelvis,-0.66342503,-1.12321078,-1.13266072,-0.63107678,3.14420680,2.03191915,1.59777405,0.50255222,0.01610609,0.10740310,0.43776593,0.36759373
54,1,Spine1,-2.01432883,-2.14360621,-1.43807429,-0.25440864,-1.74485985,-3.44232951,-2.96536508,-1.27180158,-1.26850389,-1.21418871,-0.39902387,0.27978630
54,2,Spine2,-2.57778423,-2.73850997,-2.21020563,-0.80101817,1.62434364,1.26976265,1.66110368,1.05202688,-1.65806522,-2.25545124,-1.98768921,-0.81881088
54,3,Spine3,-3.00324221,-3.63545535,-3.40618984,-1.54395414,2.45566662,1.46777389,1.57693310,0.85184961,1.05439670,1.42805597,0.88289716,0.11360180
54,4,Neck,0.50802161,0.68235993,1.05191553,0.64878195,2.74700917,3.00723245,2.96777848,1.44415694,-0.50226694,-1.09569806,-1.26180284,-0.67864111
54,5,Head,-0.17381653,-0.70448485,-1.05016185,-0.81205143,2.78613940,2.06644777,1.75271272,0.64782034,-3.28331377,-4.47835581,-4.27097803,-1.99123825
54,6,LShoulder,-0.20611493,-0.64219415,-0.66614038,-0.30014181,1.95502642,1.91293396,1.38966316,0.34882939,-0.37074969,-0.67438973,-0.46681723,-0.13214122
54,7,LArm,1.07431030,1.67055395,1.91275268,1.05987762,1.87792100,0.71735589,0.32328744,-0.00621716,0.43132189,0.75477640,0.89519589,0.58264019
54,8,LForearm,-0.99321712,-1.10413136,-1.07283570,-0.63244830,2.23659544,2.37805765,1.52393355,0.21523950,-0.64678219,-0.09875678,0.44496676,0.48366943
54,9,LHand,-0.76779232,-1.41031783,-1.59613000,-0.87723137,1.29031849,0.45557681,1.17715145,0.95185471,0.63297146,0.53847614,0.46929150,0.18825591
54,10,RShoulder,-1.29385236,-0.92375893,0.29488604,0.75352179,1.13141365,-0.75442972,-1.13193750,-0.85317863,-0.63713683,-0.31218328,0.51731126,0.77251678
54,11,RArm,-0.70021086,-0.95905500,-1.10134307,-0.55391653,0.80622444,-1.00850543,-0.58700493,-0.05068150,0.09117276,-0.32845739,-0.89802379,-0.79820891
54,12,RForearm,-0.18466081,-0.64096373,-0.33113316,0.01019699,-0.14045151,-0.79247927,-0.82614702,-0.36843229,-0.82670048,-1.03506453,-0.84674920,-0.30732639
54,13,RHand,0.17148439,0.18931583,-0.44636678,-0.63593923,-2.85841558,-4.34311936,-3.93571728,-1.76505981,0.47435067,1.07494848,1.23957390,0.73752156
54,14,LUpLeg,-1.21341030,-1.84402934,-1.51217812,-0.52002928,0.48093267,-0.62001532,-0.04495856,0.30281735,0.80383433,1.11579700,0.60619284,-0.03057230
54,15,LLeg,0.45163311,0.13078209,-0.43506023,-0.56563188,0.70092300,-1.71632628,-2.18120355,-1.38468688,0.99622307,1.90375832,1.91127517,0.94972844
54,16,LFoot,0.75536552,1.06660482,1.33512200,0.86277436,2.19277319,2.33468940,1.68224746,0.50090553,-0.13936162,0.38872808,0.95707761,0.87134824
54,17,LToe,-1.85836071,-3.57527309,-3.79275656,-2.09684845,2.66512688,1.30054704,0.91089394,0.26544582,-1.77471652,-1.48385789,-0.70947348,0.05606435
54,18,RUpLeg,-1.02275999,-1.01761300,-0.09956983,0.40373958,0.92460903,-1.24501645,-1.57304729,-0.99880859,-1.00929211,-1.20136573,-1.20591622,-0.65267163
54,19,RLeg,1.68781849,1.65883150,0.87281990,-0.08402234,0.49794238,-1.23387872,-0.71112854,-0.01060127,-0.41484607,-1.54230206,-2.18150671,-1.44721337
54,20,RFoot,-1.75430437,-3.21429051,-3.57028163,-1.96658129,-4.77444309,-7.42571287,-7.02836962,-3.25939083,-1.01862926,-1.39054833,-1.30227883,-0.52690968
54,21,RToe,0.21270450,1.22062510,1.45067386,0.79409430,2.17694549,1.03920711,1.01421323,0.56404151,0.37354383,0.42113093,0.41691503,0.21813260
54,22,Chest,1.42005454,2.44133319,2.60515791,1.44729507,-0.24678254,-2.09681985,-1.51288077,-0.46756770,2.23708680,2.80784911,2.25243026,0.76845344
55,0,Pelvis,-0.70514859,-1.16777644,-1.15882646,-0.63307492,3.22126400,2.10039925,1.62643646,0.50707150,0.01431001,0.11258793,0.44251412,0.36483146
55,1,Spine1,-2.09683632,-2.20982270,-1.46099917,-0.25984508,-1.85509526,-3.53242995,-3.00074214,-1.26933491,-1.30271333,-1.21690602,-0.38175582,0.28279279
55,2,Spine2,-2.66985570,-2.81271767,-2.23729055,-0.80126187,1.66493362,1.32138324,1.69288007,1.05092664,-1.72689654,-2.31015616,-2.00586611,-0.81550179
55,3,Spine3,-3.13233264,-3.76100250,-3.46673910,-1.54754570,2.50001664,1.51188414,1.59849600,0.84939950,1.09966204,1.45328308,0.88354816,0.11244268
55,4,Neck,0.53565740,0.72512540,1.07933246,0.65102963,2.84000754,3.09262179,3.00503207,1.44026424,-0.55435563,-1.16354329,-1.30435666,-0.68618386
55,5,Head,-0.20268872,-0.74813961,-1.08363633,-0.81454967,2.85740188,2.12821970,1.77688382,0.64886540,-3.42377281,-4.60399825,-4.32390525,-1.98645501
55,6,LShoulder,-0.21784231,-0.64767581,-0.66304269,-0.29527673,2.01871044,1.95864107,1.40090791,0.34872962,-0.39019883,-0.68467774,-0.46712925,-0.13062634
55,7,LArm,1.13526630,1.74235541,1.95405140,1.06224340,1.90598868,0.73517353,0.32866303,-0.00412901,0.45916650,0.78878201,0.91765862,0.58385085
55,8,LForearm,-1.03286479,-1.14432683,-1.09717667,-0.63374673,2.31969375,2.43489227,1.53605159,0.21711600,-0.65306123,-0.08934522,0.45660863,0.48205331
55,9,LHand,-0.81701616,-1.46653466,-1.62747157,-0.87812673,1.30542810,0.49397291,1.20780724,0.95157206,0.65166231,0.55519178,0.47638290,0.18858479
55,10,RShoulder,-1.31864523,-0.90424878,0.32706210,0.75625691,1.10277989,-0.79753113,-1.16421438,-0.85472095,-0.64837624,-0.29676590,0.54118567,0.77191113
55,11,RArm,-0.72994120,-0.99142617,-1.11628695,-0.55266854,0.77851503,-1.01791660,-0.58088462,-0.04776568,0.08806695,-0.34457916,-0.91348206,-0.79413697
55,12,RForearm,-0.19953933,-0.64094467,-0.32226003,0.01339113,-0.16111217,-0.80986699,-0.83044371,-0.36549073,-0.85712523,-1.05606217,-0.85134151,-0.30524995
55,13,RHand,0.18290219,0.18342352,-0.46018693,-0.63325799,-2.99751246,-4.46314345,-3.98552536,-1.76190224,0.50534356,1.10750843,1.25708684,0.73496776
55,14,LUpLeg,-1.27368153,-1.89182694,-1.52747630,-0.51933229,0.46603496,-0.61186481,-0.02757722,0.30558184,0.84614380,1.14452976,0.61200726,-0.02801924
55,15,LLeg,0.45601671,0.11663941,-0.45331856,-0.56547940,0.63754154,-1.79846357,-2.23423536,-1.38743221,1.06368095,1.97342953,1.94736169,0.95150405
55,16,LFoot,0.78887198,1.10702473,1.36038759,0.86157479,2.27539307,2.39837007,1.70493643,0.50321007,-0.12367920,0.42473292,0.98891161,0.87250049
55,17,LToe,-1.97766083,-3.70028460,-3.86094510,-2.09647150,2.71231547,1.33714754,0.92464448,0.26731323,-1.82392437,-1.50699343,-0.70743098,0.05613633
55,18,RUpLeg,-1.04948563,-1.00896861,-0.07710944,0.40715836,0.88368419,-1.29573617,-1.60465448,-0.99830215,-1.04454659,-1.23295298,-1.22077284,-0.65017160
55,19,RLeg,1.74700812,1.69432514,0.87530318,-0.08205570,0.46304496,-1.24682732,-0.70326671,-0.00752872,-0.46720357,-1.61552910,-2.22961533,-1.44734455
55,20,RFoot,-1.86043941,-3.32997243,-3.63267564,-1.96564468,-5.01667093,-7.64812072,-7.12711030,-3.25609096,-1.06747547,-1.43761796,-1.32263766,-0.52802127
55,21,RToe,0.26329931,1.28506856,1.48947128,0.79880595,2.21175465,1.07291495,1.03277329,0.56402156,0.38780902,0.43524450,0.42429801,0.21820167
55,22,Chest,1.49777130,2.52084488,2.64726452,1.44517948,-0.31694207,-2.14723332,-1.52849294,-0.46763596,2.32715876,2.87612473,2.27273867,0.76656369
56,0,Pelvis,-0.74753163,-1.21188231,-1.18407099,-0.63471257,3.28485587,2.14298721,1.63421072,0.50370102,0.02661151,0.14172866,0.46586160,0.36908563
56,1,Spine1,-2.16993937,-2.25711469,-1.46873619,-0.25952987,-1.96202286,-3.61275152,-3.02733574,-1.26358102,-1.35334536,-1.24699760,-0.38634084,0.27755703
56,2,Spine2,-2.76640174,-2.89128707,-2.26712523,-0.80253836,1.70948654,1.37785352,1.72758668,1.05093644,-1.80878342,-2.38462189,-2.03895103,-0.81782426
56,3,Spine3,-3.25748386,-3.87477156,-3.51664414,-1.54710781,2.55685958,1.57553866,1.63476063,0.85249736,1.15802224,1.49955112,0.90070444,0.11750104
56,4,Neck,0.55719637,0.75597306,1.09677495,0.64950919,2.94192475,3.18950559,3.05014251,1.43935447,-0.59638963,-1.21198401,-1.33096220,-0.68767419
56,5,Head,-0.22714806,-0.78292660,-1.10939937,-0.81412941,2.93473219,2.19774183,1.80660180,0.65198997,-3.58049228,-4.75193019,-4.39274004,-1.98768964
56,6,LShoulder,-0.23996312,-0.67037821,-0.67330827,-0.29547290,2.08402650,2.00491657,1.41230215,0.34868680,-0.40369786,-0.68409340,-0.45876631,-0.12585843
56,7,LArm,1.19613215,1.81136670,1.99221983,1.06341506,1.92931392,0.74410180,0.32701629,-0.00469727,0.49522651,0.83575687,0.94983866,0.58870881
56,8,LForearm,-1.06298536,-1.16671070,-1.10691719,-0.62954332,2.39464511,2.47497928,1.53476175,0.21393529,-0.64791954,-0.06054245,0.48314077,0.48605029
56,9,LHand,-0.86805937,-1.52373766,-1.65883002,-0.87902221,1.32088509,0.53175779,1.23716590,0.95080338,0.65900368,0.55169599,0.46737087,0.18285314
56,10,RShoulder,-1.34843888,-0.89327778,0.35183418,0.75618754,1.08723853,-0.81679447,-1.17694665,-0.84889969,-0.65583493,-0.27498840,0.56941736,0.77294895
56,11,RArm,-0.76384613,-1.02955582,-1.13530672,-0.55296263,0.74207850,-1.04145790,-0.58588829,-0.04905509,0.07521116,-0.37684515,-0.94102029,-0.79463798
56,12,RForearm,-0.22132515,-0.65236128,-0.32244059,0.01315695,-0.18770482,-0.83646119,-0.84170883,-0.36519125,-0.89426522,-1.08745852,-0.86388776,-0.30618032
56,13,RHand,0.18908454,0.16855207,-0.48056432,-0.63306232,-3.15184678,-4.60399510,-4.05026881,-1.76438547,0.54478449,1.15318097,1.28432842,0.73609173
56,14,LUpLeg,-1.33911644,-1.94624568,-1.54755521,-0.52043869,0.44521011,-0.61367428,-0.01833353,0.30526564,0.88496002,1.16593732,0.61204992,-0.02765533
56,15,LLeg,0.46417583,0.10920972,-0.46579844,-0.56315408,0.57766173,-1.87175541,-2.27907951,-1.38707816,1.13465381,2.04643225,1.98524507,0.95394329
56,16,LFoot,0.83925632,1.17491312,1.40658427,0.86825801,2.36044729,2.46346038,1.72828772,0.50574773,-0.10390439,0.46680503,1.02477244,0.87515965
56,17,LToe,-2.09966248,-3.82501735,-3.92711618,-2.09533818,2.76230720,1.37702001,0.94073184,0.27004676,-1.86778473,-1.51955707,-0.69710007,0.05932597
56,18,RUpLeg,-1.08026125,-1.00689180,-0.06020352,0.40846368,0.83714687,-1.35421471,-1.64152683,-0.99978004,-1.07295204,-1.25133420,-1.22467527,-0.64356794
56,19,RLeg,1.80117966,1.71935457,0.86959001,-0.08318633,0.42163559,-1.26983485,-0.70335400,-0.00746809,-0.52538544,-1.69616212,-2.28232045,-1.44920405
56,20,RFoot,-1.97279087,-3.45173329,-3.69818248,-1.96588567,-5.27571725,-7.88982870,-7.23829966,-3.25749736,-1.11692482,-1.48376039,-1.34180353,-0.52867631
56,21,RToe,0.30991554,1.34048793,1.52043097,0.80053616,2.24856894,1.10875138,1.05252777,0.56445110,0.39678575,0.43970828,0.42388312,0.21533665
56,22,Chest,1.58277624,2.60962220,2.69545282,1.44536659,-0.39135025,-2.20259350,-1.54760404,-0.46902008,2.41943722,2.94488121,2.29278209,0.76458739
57,0,Pelvis,-0.78903678,-1.25280783,-1.20621602,-0.63516616,3.36123771,2.20549832,1.65745184,0.50620395,0.03370490,0.16106562,0.48103910,0.37021919
57,1,Spine1,-2.22900996,-2.27748436,-1.45480159,-0.25102197,-2.08296801,-3.71346074,-3.06912882,-1.26361691,-1.39596920,-1.26179742,-0.37893558,0.27689372
57,2,Spine2,-2.86155270,-2.96392554,-2.29152667,-0.80175094,1.75589885,1.43542945,1.76226227,1.05093443,-1.88520979,-2.44646398,-2.06124772,-0.81605019
57,3,Spine3,-3.39888916,-4.01188908,-3.58381287,-1.55320129,2.61460137,1.63840303,1.66962771,0.85504404,1.20104908,1.51723552,0.89493952,0.11385480
57,4,Neck,0.58582346,0.79788233,1.12248075,0.65112462,3.04796341,3.28940372,3.09641404,1.43889042,-0.63361638,-1.25018907,-1.34880257,-0.68583910
57,5,Head,-0.25474266,-0.82198124,-1.13785999,-0.81473231,3.00193291,2.24672145,1.81935903,0.64867801,-3.74116086,-4.90050012,-4.46034725,-1.98845102
57,6,LShoulder,-0.25864017,-0.68611634,-0.67776717,-0.29347187,2.16129631,2.06971383,1.43815075,0.35411012,-0.42947837,-0.70444726,-0.46701954,-0.12740879
57,7,LArm,1.25763192,1.87879232,2.02819157,1.06374746,1.95613539,0.75852727,0.32975851,-0.00360170,0.52319173,0.86718616,0.96907807,0.58863772
57,8,LForearm,-1.10049610,-1.20080016,-1.12547599,-0.62870530,2.47997006,2.53064305,1.54572561,0.21541156,-0.64644891,-0.03875676,0.50362400,0.48773060
57,9,LHand,-0.92162943,-1.58309945,-1.69113756,-0.88027001,1.33846489,0.57197426,1.26764395,0.95046363,0.67450258,0.56205922,0.46929433,0.18129871
57,10,RShoulder,-1.37701214,-0.88002110,0.37777183,0.75655943,1.06583011,-0.84531277,-1.19636927,-0.84565103,-0.66613372,-0.25845674,0.59278950,0.77214154
57,11,RArm,-0.79150694,-1.05524265,-1.14393071,-0.54932345,0.70929233,-1.05750782,-0.58486911,-0.04805755,0.06597668,-0.40185549,-0.96208384,-0.79268694
57,12,RForearm,-0.25561725,-0.68491840,-0.33947331,0.00655195,-0.21368320,-0.86080472,-0.85086672,-0.36409712,-0.92584193,-1.10780611,-0.86735716,-0.30367150
57,13,RHand,0.19430754,0.15222030,-0.50155772,-0.63310102,-3.30116918,-4.73021108,-4.10179829,-1.76185370,0.59417566,1.21448152,1.32337209,0.74167036
57,14,LUpLeg,-1.40285479,-1.99527602,-1.56287943,-0.51973903,0.42640178,-0.61158596,-0.00624639,0.30602698,0.92422397,1.18691218,0.61176851,-0.02741664
57,15,LLeg,0.47079891,0.09923729,-0.47983684,-0.56143516,0.51073999,-1.95452024,-2.33027067,-1.38912679,1.20290140,2.11181804,2.01620994,0.95374845
57,16,LFoot,0.88588301,1.23413935,1.44506516,0.87197455,2.44521980,2.52518274,1.74849367,0.50707739,-0.09124078,0.49534468,1.04906814,0.87342602
57,17,LToe,-2.23815921,-3.97337803,-4.01030433,-2.10064807,2.81016914,1.41153133,0.95228857,0.27104703,-1.92691108,-1.55750939,-0.70707731,0.05481283
57,18,RUpLeg,-1.10915675,-1.00105905,-0.04067156,0.41075246,0.79353167,-1.40549221,-1.67178106,-0.99874449,-1.11787365,-1.29724845,-1.25001571,-0.64511935
57,19,RLeg,1.85865759,1.74846941,0.86721427,-0.08304664,0.37368841,-1.30290606,-0.71145319,-0.01043756,-0.57693571,-1.76238543,-2.32227080,-1.44622677
57,20,RFoot,-2.09270396,-3.58177587,-3.76857962,-1.96797413,-5.54110991,-8.13232548,-7.34727830,-3.25805748,-1.16039912,-1.51748915,-1.35061460,-0.52541094
57,21,RToe,0.35084104,1.38388237,1.54109986,0.79836228,2.28816084,1.14801821,1.07452161,0.56572430,0.41881776,0.46650872,0.44110351,0.21916130
57,22,Chest,1.67273646,2.70348027,2.74643326,1.44660817,-0.46635181,-2.25648075,-1.56512203,-0.46979161,2.51325623,3.01292200,2.31161003,0.76216597
58,0,Pelvis,-0.83102632,-1.29293462,-1.22715705,-0.63515877,3.43564596,2.26174210,1.67518014,0.50659289,0.04244842,0.18272265,0.49774659,0.37192541
58,1,Spine1,-2.30802102,-2.33102760,-1.46742831,-0.25267223,-2.21493537,-3.82908997,-3.12181815,-1.26779291,-1.43978806,-1.27763487,-0.37260058,0.27582883
58,2,Spine2,-2.96122782,-3.04106377,-2.31885440,-0.80208151,1.79583112,1.47933526,1.78501894,1.04640346,-1.96301147,-2.50777031,-2.08241752,-0.81386154
58,3,Spine3,-3.53240641,-4.12952644,-3.63388247,-1.55275061,2.67308670,1.70014643,1.70281631,0.85693337,1.24636574,1.53758786,0.89126062,0.11102922
58,4,Neck,0.60658664,0.82437464,1.13519507,0.64779112,3.15897608,3.39372301,3.14498689,1.43930440,-0.67729023,-1.29803463,-1.37381802,-0.68674451
58,5,Head,-0.28690540,-0.86775791,-1.17100844,-0.81711187,3.07650736,2.30612243,1.83996804,0.64837503,-3.91065893,-5.05819494,-4.53354544,-1.99133102
58,6,LShoulder,-0.28246868,-0.71008150,-0.68860952,-0.29391181,2.23484592,2.12523913,1.45617095,0.35651714,-0.45813220,-0.72901559,-0.47853515,-0.13018688
58,7,LArm,1.31378207,1.93402427,2.05341742,1.05999407,1.98280707,0.77198386,0.33171257,-0.00281402,0.54928338,0.89409477,0.98416545,0.58698949
58,8,LForearm,-1.13942203,-1.23596012,-1.14435425,-0.62799511,2.56571996,2.58423114,1.55481485,0.21616418,-0.65019390,-0.02671009,0.51582634,0.48625142
58,9,LHand,-0.97841199,-1.64576113,-1.72531528,-0.88221886,1.35687346,0.61227357,1.29735956,0.94983678,0.69687336,0.58393487,0.48033792,0.18322170
58,10,RShoulder,-1.41717468,-0.88713061,0.38665719,0.75044889,1.03937649,-0.88155256,-1.22129827,-0.84451964,-0.67440732,-0.23860112,0.61816811,0.77210276
58,11,RArm,-0.82143885,-1.08355993,-1.15422896,-0.54634841,0.67901790,-1.06811764,-0.57944181,-0.04539266,0.05181261,-0.43469596,-0.98877357,-0.79288873
58,12,RForearm,-0.27251819,-0.68573519,-0.33090415,0.00972592,-0.24184688,-0.88783216,-0.86187673,-0.36371516,-0.96239238,-1.13574540,-0.87669539,-0.30341200
58,13,RHand,0.20276390,0.14186796,-0.51718530,-0.63110051,-3.46278592,-4.87230772,-4.16458807,-1.76362009,0.63117994,1.25185647,1.34245665,0.73962204
58,14,LUpLeg,-1.47943793,-2.06456943,-1.59405830,-0.52506923,0.41003046,-0.60490069,0.00926286,0.30808282,0.96371617,1.20707001,0.61085121,-0.02742141
58,15,LLeg,0.47048966,0.07724201,-0.50307475,-0.56322509,0.45454778,-2.01527074,-2.36251125,-1.38395880,1.27156206,2.17511023,2.04465692,0.95259834
58,16,LFoot,0.92786487,1.28311830,1.47449764,0.87222432,2.52561743,2.57630046,1.75970913,0.50498061,-0.06929286,0.53930296,1.08502221,0.87613568
58,17,LToe,-2.36708427,-4.09911402,-4.07339225,-2.09827947,2.85304420,1.43565113,0.95523663,0.26876847,-1.97303498,-1.57083227,-0.69723850,0.05786408
58,18,RUpLeg,-1.14484722,-1.00682674,-0.03085719,0.40933115,0.74496003,-1.46345216,-1.70654773,-0.99943153,-1.16554118,-1.34621221,-1.27722765,-0.64736999
58,19,RLeg,1.91724972,1.77778473,0.86507107,-0.08281966,0.32329427,-1.33875560,-0.72174651,-0.01421796,-0.64023149,-1.84662318,-2.37547950,-1.44831030
58,20,RFoot,-2.21360981,-3.70834554,-3.83443590,-1.96832110,-5.81429611,-8.37796961,-7.45592854,-3.25848851,-1.21110295,-1.56214819,-1.36779441,-0.52535061
58,21,RToe,0.39805699,1.43641497,1.56844472,0.79874185,2.31457523,1.16251591,1.07607829,0.55922196,0.43557361,0.48315920,0.44992459,0.21976500
58,22,Chest,1.76571172,2.79888002,2.79737322,1.44782483,-0.54516805,-2.31455433,-1.58558817,-0.47167747,2.60637955,3.07627432,2.32602426,0.75808601
59,0,Pelvis,-0.87566042,-1.33608945,-1.24999553,-0.63587574,3.50739458,2.31050643,1.68638151,0.50448721,0.05290776,0.20677213,0.51604706,0.37422605
59,1,Spine1,-2.39016344,-2.38747901,-1.48217296,-0.25511775,-2.34993627,-3.94518067,-3.17370952,-1.27163087,-1.47589542,-1.27861021,-0.35442674,0.27929165
59,2,Spine2,-3.06175597,-3.11606861,-2.34373616,-0.80147573,1.85610118,1.55751249,1.83473817,1.05220108,-2.03810949,-2.56122516,-2.09651831,-0.80899200
59,3,Spine3,-3.67488237,-4.25781385,-3.69123339,-1.55508302,2.72855427,1.75400336,1.72881910,0.85606455,1.29674271,1.56554326,0.89369291,0.11055905
59,4,Neck,0.63949178,0.87125740,1.16393686,0.65060241,3.27472436,3.50192379,3.19543393,1.44043049,-0.72246552,-1.34658004,-1.39878331,-0.68762352
59,5,Head,-0.31744485,-0.90909759,-1.19980158,-0.81780983,3.14538150,2.35249254,1.84942491,0.64381740,-4.07685839,-5.20316982,-4.59461703,-1.98955892
59,6,LShoulder,-0.30453314,-0.72984991,-0.69577829,-0.29294592,2.31553428,2.19091503,1.48208954,0.36191992,-0.48147931,-0.74314301,-0.48142220,-0.12964898
59,7,LArm,1.38382817,2.01146867,2.09579102,1.06281648,2.01214646,0.78950573,0.33696085,-0.00077517,0.58334234,0.93405998,1.00935740,0.58921163
59,8,LForearm,-1.18950559,-1.28954681,-1.17765038,-0.63279428,2.64998609,2.63233406,1.55924910,0.21513383,-0.65732693,-0.02109254,0.52239577,0.48263384
59,9,LHand,-1.03017163,-1.69693593,-1.74936016,-0.88028415,1.38141987,0.66208401,1.33396695,0.95184572,0.70972626,0.58795879,0.47669824,0.17952429
59,10,RShoulder,-1.44215347,-0.86667445,0.41734053,0.75270815,1.01049527,-0.92074379,-1.24789123,-0.84403248,-0.67681912,-0.20863750,0.65107314,0.77493732
59,11,RArm,-0.85410212,-1.11529395,-1.16685549,-0.54428595,0.64461526,-1.08519084,-0.57925619,-0.04474999,0.03472903,-0.47167743,-1.01812254,-0.79410401
59,12,RForearm,-0.29439132,-0.69497798,-0.32922555,0.01024417,-0.27085251,-0.91510741,-0.87277102,-0.36329209,-1.00081388,-1.16566779,-0.88737897,-0.30366813
59,13,RHand,0.21288913,0.13468679,-0.52970410,-0.62792931,-3.62868651,-5.01576380,-4.22690036,-1.76519007,0.67519221,1.30007004,1.36971449,0.74071008
59,14,LUpLeg,-1.55151681,-2.12295347,-1.61584748,-0.52677245,0.38345304,-0.61625245,0.00982626,0.30441698,0.99195611,1.20591860,0.59265282,-0.03402279
59,15,LLeg,0.47512011,0.06454564,-0.51824077,-0.56191942,0.38480855,-2.09745231,-2.41099595,-1.38503300,1.34572429,2.24536060,2.07792641,0.95329833
59,16,LFoot,0.95946663,1.31162949,1.48653364,0.86583139,2.61254703,2.63634302,1.77775181,0.50550675,-0.05165307,0.57424076,1.11284241,0.87571873
59,17,LToe,-2.50369738,-4.23309254,-4.14134752,-2.09778782,2.90258524,1.47025367,0.96648822,0.26967782,-2.02736184,-1.59757738,-0.69838881,0.05669606
59,18,RUpLeg,-1.16747510,-0.98867394,-0.00196128,0.41520515,0.70452575,-1.50460848,-1.72677567,-0.99456326,-1.21313222,-1.39311772,-1.30216780,-0.64873540
59,19,RLeg,1.97292370,1.80010270,0.85731572,-0.08473681,0.27376368,-1.37143494,-0.72940608,-0.01696272,-0.69324296,-1.90932303,-2.40989055,-1.44320158
59,20,RFoot,-2.34221045,-3.84332028,-3.90537297,-1.97060477,-6.09391221,-8.62411788,-7.56210113,-3.25797030,-1.26088129,-1.60307097,-1.38147609,-0.52395545
59,21,RToe,0.44909881,1.49357486,1.59883638,0.80028142,2.35338415,1.19807498,1.09432470,0.55914259,0.44922327,0.49358939,0.45349231,0.21835852
59,22,Chest,1.85991991,2.89254110,2.84560576,1.44799826,-0.62884243,-2.37861317,-1.61047457,-0.47523556,2.71369926,3.16153746,2.35761231,0.76059441
60,0,Pelvis,-0.91450714,-1.36697373,-1.26220200,-0.63251065,3.57399506,2.34733856,1.68738434,0.49848912,0.05918643,0.22250936,0.52717059,0.37375605
60,1,Spine1,-2.47684141,-2.44932633,-1.50107768,-0.25913782,-2.48234224,-4.05147148,-3.21638295,-1.27190292,-1.53012238,-1.31154926,-0.36274156,0.27257043
60,2,Spine2,-3.16417387,-3.19078881,-2.36767786,-0.80051460,1.91042637,1.62210434,1.87230628,1.05329199,-2.11832564,-2.62100255,-2.11514526,-0.80589820
60,3,Spine3,-3.81832404,-4.38212382,-3.74390524,-1.55560216,2.80278211,1.83934364,1.77986794,0.86480514,1.35981848,1.61483546,0.91351674,0.11676038
60,4,Neck,0.66675651,0.90618319,1.18226150,0.64939659,3.40147287,3.62520710,3.25693891,1.44578661,-0.76965657,-1.39670647,-1.42441837,-0.68875199
60,5,Head,-0.34647877,-0.94620125,-1.22438424,-0.81688778,3.21543070,2.39834675,1.85794751,0.63893951,-4.25442877,-5.36193199,-4.66523526,-1.99146156
60,6,LShoulder,-0.33291675,-0.76004901,-0.71124608,-0.29516974,2.38798617,2.23883314,1.49305950,0.36154673,-0.51224540,-0.76990412,-0.49455325,-0.13304291
60,7,LArm,1.44483771,2.06943466,2.12121631,1.05911775,2.04164531,0.80651818,0.34176422,0.00107616,0.61253305,0.96373924,1.02556440,0.58797063
60,8,LForearm,-1.24218912,-1.34588840,-1.21257293,-0.63817708,2.74001574,2.68808431,1.56977194,0.21644631,-0.67218400,-0.02969574,0.51693178,0.47443298
60,9,LHand,-1.08688883,-1.75471143,-1.77805498,-0.88014821,1.40233013,0.70360486,1.36290458,0.95089751,0.73914251,0.62140911,0.49706190,0.18506007
60,10,RShoulder,-1.47369076,-0.85821767,0.43748849,0.75090955,0.97524150,-0.96994461,-1.28193977,-0.84640771,-0.67696465,-0.17520220,0.68609224,0.77855881
60,11,RArm,-0.89768453,-1.16518855,-1.19390590,-0.54777049,0.60649386,-1.10793415,-0.58368570,-0.04588202,0.01370228,-0.51456521,-1.05158582,-0.79688653
60,12,RForearm,-0.30963914,-0.69162531,-0.31724233,0.01470870,-0.30198479,-0.94493117,-0.88543527,-0.36355110,-1.03924251,-1.19417096,-0.89662511,-0.30337105
60,13,RHand,0.21452262,0.11231338,-0.55415516,-0.62935908,-3.79861090,-5.15999256,-4.28824894,-1.76637751,0.72432355,1.35557290,1.40226930,0.74381983
