frame,joint_idx,joint_name,px,vx,ax,jx,py,vy,ay,jy,pz,vz,az,jz
60,5,Head,-0.25820161,-0.81179448,-1.14137383,-0.79129925,3.20149866,2.40224267,1.87435197,0.64735375,-4.32177319,-5.41777016,-4.68923597,-1.99717338
60,6,LShoulder,-0.35164861,-0.77883740,-0.72253193,-0.29875279,2.35490986,2.20765801,1.46801388,0.35172298,-0.46987656,-0.72017290,-0.46228057,-0.12230098
60,7,LArm,1.44398669,2.04725340,2.09480294,1.04842624,2.00193540,0.76782460,0.31824223,-0.00664564,0.52504930,0.93008040,1.01853577,0.58749403
60,8,LForearm,-1.24910169,-1.33499749,-1.19206658,-0.62907152,2.72024818,2.63614821,1.53318579,0.20500705,-0.56974918,0.05737101,0.56043480,0.48636721
60,9,LHand,-1.00824537,-1.66930837,-1.72564780,-0.86401795,1.41208843,0.76891641,1.41578149,0.96905755,0.71739149,0.61342950,0.50174664,0.18819631
60,10,RShoulder,-1.43122953,-0.84075777,0.44163420,0.75200044,0.89978094,-1.00132202,-1.29301001,-0.85001707,-0.61499737,-0.13108912,0.70000749,0.77998605
60,11,RArm,-0.86835734,-1.13565179,-1.18104765,-0.54494882,0.66470561,-1.09238656,-0.59440307,-0.05269607,-0.03772302,-0.52133053,-1.04478214,-0.79253169
60,12,RForearm,-0.33937482,-0.71333729,-0.33583121,0.00682994,-0.37093915,-1.00870751,-0.92475765,-0.37692040,-0.99571547,-1.15880368,-0.88010687,-0.29934599
60,13,RHand,0.15412261,0.06739879,-0.57443321,-0.63471165,-3.83993272,-5.17151288,-4.29254619,-1.76768616,0.68292461,1.29664551,1.36090126,0.72958401
60,14,LUpLeg,-1.60597744,-2.11110629,-1.58351481,-0.51002484,0.26765354,-0.67619010,-0.01037269,0.29558233,1.09605951,1.26037432,0.59738760,-0.03474964
60,15,LLeg,0.36191295,-0.01179073,-0.55812641,-0.56677302,0.41497036,-2.15125400,-2.44955968,-1.38361789,1.37398115,2.29038040,2.09427126,0.94765690
60,16,LFoot,1.03710892,1.35096553,1.49497925,0.85718817,2.58942955,2.59559266,1.74570434,0.49231156,0.03169385,0.65156287,1.16464487,0.88346279
60,17,LToe,-2.79678933,-4.49474225,-4.28047664,-2.11970504,2.92914136,1.46233095,0.94774766,0.26066771,-2.01483557,-1.60343796,-0.69478845,0.05673635
60,18,RUpLeg,-1.14420342,-0.96502442,0.00719353,0.40969969,0.72044687,-1.53245070,-1.74865988,-0.99202357,-1.35211153,-1.49843134,-1.35470648,-0.65690947
60,19,RLeg,2.00637252,1.79823985,0.84579300,-0.08502579,0.21126074,-1.40877710,-0.73215984,-0.01625603,-0.75300655,-2.01033383,-2.48128968,-1.45333346
60,20,RFoot,-2.51802511,-3.98779168,-3.96319884,-1.96516214,-6.31925057,-8.79677559,-7.62391361,-3.24476789,-1.26971407,-1.65895554,-1.41197146,-0.52887956
60,21,RToe,0.54519535,1.61098728,1.66611543,0.81323970,2.38708065,1.24978016,1.12900240,0.56606730,0.43906534,0.51583138,0.46431162,0.21818642
60,22,Chest,1.98826015,3.05803833,2.93669777,1.46072107,-0.73458146,-2.42669371,-1.61038361,-0.46836667,2.80255561,3.27178239,2.41372883,0.77225977
61,0,Pelvis,-0.84376033,-1.28617552,-1.21531779,-0.61268287,3.61091668,2.34305903,1.67506755,0.49223491,-0.00439197,0.16703762,0.48951997,0.35658253
61,1,Spine1,-2.42079492,-2.36436116,-1.43202809,-0.23577942,-2.48044654,-4.08027702,-3.22345685,-1.26278736,-1.59399426,-1.32930718,-0.34854694,0.27612976
61,2,Spine2,-3.31391368,-3.28685701,-2.40373901,-0.80363716,2.02346207,1.70198481,1.91074167,1.05297126,-2.22004648,-2.74744319,-2.18891052,-0.82400352
61,3,Spine3,-4.01048595,-4.51709750,-3.79055699,-1.55193013,2.83222115,1.85921020,1.77677387,0.85279704,1.42123018,1.65871795,0.92499758,0.11843035
61,4,Neck,0.93657478,1.14663007,1.30886472,0.67893846,3.51653989,3.66302312,3.25065203,1.42791711,-0.85791639,-1.42664603,-1.41685408,-0.67596511
61,5,Head,-0.28302955,-0.84516221,-1.16357876,-0.78979489,3.28079504,2.46261751,1.89420116,0.64677114,-4.50563316,-5.57818615,-4.75893102,-1.99863169
61,6,LShoulder,-0.37511202,-0.79803119,-0.72841343,-0.29722172,2.43218259,2.26290668,1.48508595,0.35382681,-0.48633066,-0.72167198,-0.45489236,-0.11790327
61,7,LArm,1.50982272,2.11170762,2.12506604,1.04675750,2.02237861,0.76906110,0.31036823,-0.00959231,0.55886598,0.96870100,1.04179842,0.58898584
61,8,LForearm,-1.29350809,-1.37412750,-1.21237080,-0.62889631,2.80596526,2.68299568,1.53676144,0.20377921,-0.57322158,0.06576185,0.56791578,0.48306853
61,9,LHand,-1.06988585,-1.73697439,-1.76263107,-0.86727873,1.43535033,0.81088532,1.44339701,0.96737786,0.73898811,0.63206163,0.50958694,0.18882371
61,10,RShoulder,-1.46047886,-0.82897111,0.46380821,0.75098340,0.86412645,-1.04792946,-1.32393280,-0.85112273,-0.61882217,-0.10735344,0.72592118,0.78005309
61,11,RArm,-0.90409924,-1.17057206,-1.19543495,-0.54356454,0.62593617,-1.11641040,-0.59976186,-0.05408951,-0.05476674,-0.55489887,-1.06982739,-0.79210505
61,12,RForearm,-0.36204531,-0.72249270,-0.33401628,0.00744183,-0.40361471,-1.03738745,-0.93550813,-0.37627065,-1.03464276,-1.18838621,-0.89029606,-0.29946562
61,13,RHand,0.15307035,0.04268799,-0.59984900,-0.63643249,-4.01243864,-5.31321225,-4.35012183,-1.76739437,0.72319358,1.33598466,1.38004527,0.72768533
61,14,LUpLeg,-1.67738112,-2.16523330,-1.60166246,-0.51053176,0.24159080,-0.68321442,-0.00627400,0.29340524,1.14098572,1.28556756,0.60078511,-0.03300033
61,15,LLeg,0.36191907,-0.02923374,-0.57576891,-0.56636459,0.34244245,-2.23319819,-2.49551275,-1.38373094,1.44977858,2.35830578,2.12413764,0.94711555
61,16,LFoot,1.08610738,1.40734067,1.52869976,0.85927972,2.67147621,2.64513334,1.75506146,0.48965958,0.05228304,0.68764134,1.19145539,0.88256056
61,17,LToe,-2.94050462,-4.62444307,-4.33992319,-2.11566164,2.97407461,1.48672888,0.95054812,0.25843440,-2.06843463,-1.62689727,-0.69338078,0.05655749
61,18,RUpLeg,-1.17779553,-0.96776685,0.01806651,0.40868069,0.66574099,-1.59650224,-1.78619483,-0.99387062,-1.40038423,-1.53999096,-1.37348905,-0.65579487
61,19,RLeg,2.06647634,1.82665638,0.84344308,-0.08485028,0.16346862,-1.43459872,-0.73406120,-0.01678145,-0.82093666,-2.09342681,-2.52959603,-1.45346679
61,20,RFoot,-2.65101235,-4.11822258,-4.02687172,-1.96470888,-6.61530940,-9.05304550,-7.73339928,-3.24569497,-1.33300515,-1.72004421,-1.44116504,-0.53339908
61,21,RToe,0.59697994,1.66222698,1.68949361,0.81190827,2.43052400,1.29023733,1.15007267,0.56698735,0.45492982,0.52869198,0.46937908,0.21736544
61,22,Chest,2.08680246,3.14847019,2.97888937,1.45840668,-0.81327057,-2.47594049,-1.62240910,-0.46704606,2.91402675,3.35584599,2.44251107,0.77352921
62,0,Pelvis,-0.88970694,-1.33185677,-1.23990449,-0.61437089,3.69112266,2.40224392,1.69434413,0.49340691,0.00171639,0.18399088,0.50179128,0.35677732
62,1,Spine1,-2.49521953,-2.40365349,-1.43306511,-0.23317341,-2.61782834,-4.18913064,-3.26662203,-1.26336439,-1.64247059,-1.34882687,-0.34624087,0.27349960
62,2,Spine2,-3.42517265,-3.36935052,-2.43253601,-0.80451707,2.08013154,1.76460992,1.94465420,1.05264838,-2.30615479,-2.80949508,-2.20724420,-0.82058030
62,3,Spine3,-4.16003414,-4.64009468,-3.83932399,-1.55098464,2.90235069,1.93272434,1.81692892,0.85743919,1.46920649,1.67588374,0.91772018,0.11410783
62,4,Neck,0.98116808,1.20134716,1.34056480,0.68253042,3.63436019,3.76213384,3.29032521,1.42503890,-0.90828391,-1.47841250,-1.44302919,-0.67745994
62,5,Head,-0.30870252,-0.87871443,-1.18524567,-0.78809600,3.36857193,2.53559393,1.92397372,0.65002845,-4.68909282,-5.73036332,-4.81992303,-1.99671387
62,6,LShoulder,-0.39425038,-0.80819863,-0.72652914,-0.29270327,2.50520832,2.30756053,1.49297362,0.35236276,-0.51026939,-0.73651696,-0.45859097,-0.11782899
62,7,LArm,1.58080436,2.18264848,2.15981213,1.04683598,2.04679620,0.77720966,0.30831149,-0.01026478,0.59234242,1.00513499,1.06267981,0.58954419
62,8,LForearm,-1.33839048,-1.41239468,-1.23138824,-0.62822540,2.89573542,2.73454643,1.54409166,0.20401321,-0.56815459,0.08954143,0.58783622,0.48460623
62,9,LHand,-1.12773982,-1.79481692,-1.79058754,-0.86702224,1.46325195,0.85969206,1.47586036,0.96758649,0.75976278,0.64831208,0.51526088,0.18860837
62,10,RShoulder,-1.49006683,-0.81785493,0.48475891,0.74950267,0.82738443,-1.09473271,-1.35422806,-0.85197606,-0.62012822,-0.07958000,0.75449050,0.78114576
62,11,RArm,-0.94396032,-1.21138532,-1.21426247,-0.54390842,0.58543432,-1.14239053,-0.60667859,-0.05607262,-0.07386861,-0.59100943,-1.09627929,-0.79222578
62,12,RForearm,-0.38498289,-0.73150385,-0.33209802,0.00808821,-0.43674674,-1.06548332,-0.94544124,-0.37531081,-1.07343431,-1.21624456,-0.89877478,-0.29892320
62,13,RHand,0.15420561,0.02265171,-0.62076356,-0.63639860,-4.19151591,-5.46024501,-4.41054271,-1.76820467,0.76826620,1.38234608,1.40441194,0.72782177
62,14,LUpLeg,-1.74817402,-2.21553028,-1.61614694,-0.50961858,0.21854027,-0.68419063,0.00263432,0.29310611,1.18209704,1.30234678,0.59717234,-0.03397561
62,15,LLeg,0.35967104,-0.05032797,-0.59594674,-0.56693953,0.26690364,-2.31718330,-2.54190894,-1.38401423,1.52704439,2.42573929,2.15274369,0.94609197
62,16,LFoot,1.14010687,1.47067046,1.56740100,0.86327740,2.76121792,2.70607672,1.77351986,0.49054824,0.07921025,0.73405590,1.22609284,0.88469097
62,17,LToe,-3.08933625,-4.75744889,-4.40027097,-2.11200245,3.02500581,1.52073188,0.96115482,0.25923755,-2.12841502,-1.66067717,-0.70062138,0.05303822
62,18,RUpLeg,-1.20686710,-0.96167818,0.03594431,0.41037766,0.61590737,-1.64891278,-1.81309707,-0.99159239,-1.45568758,-1.59256784,-1.40087545,-0.65801502
62,19,RLeg,2.12860103,1.85700500,0.84277721,-0.08402555,0.11733397,-1.45586308,-0.73214116,-0.01582547,-0.88992513,-2.17495930,-2.57528093,-1.45258590
62,20,RFoot,-2.78835555,-4.25077031,-4.09053317,-1.96425522,-6.91322932,-9.30066494,-7.83271605,-3.24268419,-1.39924936,-1.78395693,-1.47215284,-0.53857176
62,21,RToe,0.65243544,1.71782602,1.71578967,0.81171624,2.47111603,1.32366642,1.16475683,0.56543139,0.47216009,0.54342515,0.47582327,0.21708378
62,22,Chest,2.19194291,3.24684747,3.02641668,1.45817478,-0.89227128,-2.52309889,-1.63229247,-0.46490940,3.02065710,3.42680634,2.45965167,0.77028860
63,0,Pelvis,-0.92857577,-1.36235161,-1.25114496,-0.61086719,3.76987538,2.45572458,1.70835785,0.49252700,0.00818829,0.20097734,0.51376068,0.35685324
63,1,Spine1,-2.56974366,-2.44065695,-1.43201318,-0.22978107,-2.76072512,-4.30297406,-3.31281208,-1.26510931,-1.68858225,-1.36274294,-0.33943176,0.27263999
63,2,Spine2,-3.53689241,-3.44857210,-2.45783357,-0.80403168,2.13762393,1.82598682,1.97656145,1.05155073,-2.40183064,-2.88605902,-2.23707641,-0.82164806
63,3,Spine3,-4.31624551,-4.76948235,-3.89205638,-1.55158576,2.96740788,1.99367794,1.84566790,0.85761120,1.52367572,1.70373754,0.91939193,0.11329576
63,4,Neck,1.02376924,1.25010730,1.36657352,0.68388215,3.75932620,3.86965236,3.33580774,1.42444016,-0.95908753,-1.52869076,-1.46730811,-0.67820567
63,5,Head,-0.33898215,-0.91943657,-1.21224379,-0.78848033,3.45471251,2.60207991,1.94764260,0.65088867,-4.87910132,-5.88727818,-4.88310205,-1.99566183
63,6,LShoulder,-0.42258282,-0.83469444,-0.73817119,-0.29347231,2.57729104,2.34790594,1.49694679,0.34939388,-0.53092664,-0.74443647,-0.45636683,-0.11545830
63,7,LArm,1.65485075,2.25605445,2.19566969,1.04734482,2.07304507,0.78818704,0.30865193,-0.01000137,0.62191873,1.03272893,1.07558778,0.58700497
63,8,LForearm,-1.38564059,-1.45331063,-1.25206767,-0.62820523,2.99059956,2.79267395,1.55675457,0.20631331,-0.56428269,0.11031303,0.60475972,0.48496750
63,9,LHand,-1.18503972,-1.84894673,-1.81463752,-0.86525299,1.49324924,0.91044964,1.50907343,0.96808399,0.78020102,0.66310744,0.51954413,0.18785563
63,10,RShoulder,-1.51727002,-0.80235049,0.50873605,0.74920928,0.79261116,-1.13597394,-1.37905765,-0.85070175,-0.62117817,-0.05208942,0.78208830,0.78185164
63,11,RArm,-0.98234160,-1.24753473,-1.22866949,-0.54253469,0.54823550,-1.16089043,-0.60722637,-0.05556741,-0.09314956,-0.62607950,-1.12113064,-0.79172465
63,12,RForearm,-0.40999491,-0.74374995,-0.33291557,0.00766761,-0.47319563,-1.09832654,-0.95903528,-0.37577963,-1.11340511,-1.24484127,-0.90760992,-0.29852398
63,13,RHand,0.15540770,0.00330692,-0.64051593,-0.63591426,-4.37498971,-5.60838674,-4.47026326,-1.76873594,0.81555229,1.43076757,1.42984066,0.72836886
63,14,LUpLeg,-1.82078735,-2.26655996,-1.63079701,-0.50877799,0.19379891,-0.68798862,0.00891007,0.29178870,1.22257053,1.31675325,0.59161534,-0.03569601
63,15,LLeg,0.35824257,-0.06925692,-0.61377727,-0.56659882,0.19068031,-2.39876526,-2.58501600,-1.38301925,1.60619828,2.49342394,2.18071366,0.94483106
63,16,LFoot,1.18718477,1.51854656,1.59226256,0.86187085,2.84775518,2.75790235,1.78385624,0.48827869,0.10657918,0.77961436,1.25916408,0.88619442
63,17,LToe,-3.24547548,-4.89771156,-4.46484716,-2.11001673,3.07494644,1.55115645,0.96850475,0.25877023,-2.18488316,-1.68616724,-0.70088543,0.05225698
63,18,RUpLeg,-1.23796193,-0.95911376,0.05045663,0.41075382,0.55899575,-1.71209355,-1.84817844,-0.99250724,-1.50800066,-1.63727234,-1.42100879,-0.65740177
63,19,RLeg,2.19022102,1.88454765,0.83981687,-0.08409827,0.06918783,-1.47947955,-0.73219914,-0.01564541,-0.96367767,-2.26179488,-2.62410682,-1.45293130
63,20,RFoot,-2.93341707,-4.39158287,-4.15934740,-1.96580420,-7.22303602,-9.55829712,-7.93753005,-3.24183303,-1.45452405,-1.82461492,-1.48302533,-0.53589549
63,21,RToe,0.71073943,1.77615234,1.74363727,0.81212773,2.51586982,1.36322381,1.18409846,0.56569606,0.48961914,0.55787442,0.48183553,0.21663717
63,22,Chest,2.29982074,3.34578664,3.07308642,1.45761239,-0.97995867,-2.58381501,-1.65317519,-0.46705833,3.13495632,3.50815288,2.48486846,0.77020998
64,0,Pelvis,-0.97088712,-1.39768936,-1.26598741,-0.60879825,3.85218370,2.51300277,1.72514788,0.49273585,0.01135943,0.21106637,0.51956343,0.35452853
64,1,Spine1,-2.64719535,-2.48073753,-1.43341812,-0.22737679,-2.90589796,-4.41555691,-3.35673635,-1.26595603,-1.73375930,-1.37383976,-0.33047190,0.27262549
64,2,Spine2,-3.64851949,-3.52348169,-2.47875085,-0.80184615,2.19060883,1.87602782,1.99792866,1.04636144,-2.50452698,-2.97208624,-2.27413858,-0.82551952
64,3,Spine3,-4.47687234,-4.90084985,-3.94502280,-1.55227230,3.03798402,2.06217105,1.87999301,0.85995559,1.56842520,1.71155378,0.90401973,0.10585819
64,4,Neck,1.06181320,1.28811213,1.38282546,0.68142403,3.88897112,3.98073880,3.38300819,1.42451563,-1.01326542,-1.58300363,-1.49436179,-0.68002425
64,5,Head,-0.37910552,-0.97706515,-1.25281363,-0.79414287,3.54582336,2.67458600,1.97578927,0.65348345,-5.07395178,-6.04554555,-4.94560670,-1.99435724
64,6,LShoulder,-0.44931434,-0.85691842,-0.74591344,-0.29271639,2.65748881,2.40107829,1.51150848,0.35057375,-0.55787432,-0.76358062,-0.46357954,-0.11678251
64,7,LArm,1.72841684,2.32514849,2.22690381,1.04604953,2.09774085,0.79557128,0.30595615,-0.01092206,0.65443102,1.06447492,1.09151672,0.58566533
64,8,LForearm,-1.43105678,-1.48888177,-1.26764601,-0.62620002,3.08467749,2.84617875,1.56527179,0.20697837,-0.56495621,0.12177162,0.61334908,0.48208191
64,9,LHand,-1.24735337,-1.90987643,-1.84367787,-0.86544252,1.52304512,0.95874598,1.53930232,0.96741542,0.80208985,0.67983087,0.52530013,0.18768313
64,10,RShoulder,-1.54402562,-0.78620953,0.53256702,0.74886177,0.75691650,-1.17713956,-1.40306372,-0.84911893,-0.62296487,-0.02679455,0.80709421,0.78154216
64,11,RArm,-1.02295833,-1.28606741,-1.24461949,-0.54177437,0.50944086,-1.18125013,-0.60930631,-0.05566323,-0.11324798,-0.66128729,-1.14537854,-0.79099338
64,12,RForearm,-0.43556187,-0.75632001,-0.33400627,0.00714466,-0.51066898,-1.13150733,-0.97255972,-0.37621696,-1.15653659,-1.27788911,-0.91994400,-0.29949023
64,13,RHand,0.15585826,-0.01686746,-0.66039355,-0.63548323,-4.56425872,-5.76016450,-4.53142051,-1.76982135,0.86258221,1.47652263,1.45233150,0.72776745
64,14,LUpLeg,-1.89805815,-2.32363945,-1.65011347,-0.50976136,0.16747586,-0.69437449,0.01275235,0.28953663,1.26818180,1.33972079,0.59336820,-0.03455539
64,15,LLeg,0.35475605,-0.09144855,-0.63385299,-0.56713509,0.11035757,-2.48434793,-2.63025294,-1.38286252,1.69157670,2.56948986,2.21492905,0.94601260
64,16,LFoot,1.23557905,1.56667589,1.61657109,0.86026229,2.94230981,2.82188184,1.80407027,0.48987464,0.13060670,0.81714043,1.28459324,0.88470961
64,17,LToe,-3.41109535,-5.04912685,-4.53695396,-2.11098044,3.12410397,1.57843068,0.97295944,0.25718055,-2.24486650,-1.71673383,-0.70547827,0.04979842
64,18,RUpLeg,-1.26987715,-0.95778028,0.06354167,0.41057097,0.50320239,-1.77038365,-1.87818943,-0.99144022,-1.56130161,-1.68168188,-1.44029850,-0.65646597
64,19,RLeg,2.25413229,1.91460055,0.83905951,-0.08331295,0.01877293,-1.50590123,-0.73461980,-0.01638655,-1.04129289,-2.35208311,-2.67450876,-1.45388681
64,20,RFoot,-3.08062066,-4.52992081,-4.22422663,-1.96580719,-7.54556690,-9.82721692,-8.04892424,-3.24355075,-1.50887531,-1.86126351,-1.49006255,-0.53175179
64,21,RToe,0.77244526,1.83816788,1.77385033,0.81345593,2.56233712,1.40417775,1.20409548,0.56621329,0.51339584,0.58351770,0.49712869,0.21980669
64,22,Chest,2.40536282,3.43563699,3.11073310,1.45354372,-1.06768878,-2.64156869,-1.67107973,-0.46802801,3.25020790,3.58703646,2.50729296,0.76904539
65,0,Pelvis,-1.01314543,-1.43111718,-1.27867909,-0.60590951,3.93827151,2.57442200,1.74500559,0.49414043,0.01608902,0.22360463,0.52717171,0.35293117
65,1,Spine1,-2.72923952,-2.52701761,-1.43994442,-0.22699528,-3.05064040,-4.52167415,-3.39395811,-1.26417765,-1.78636006,-1.39809128,-0.33297595,0.26813515
65,2,Spine2,-3.77147293,-3.61585644,-2.51385313,-0.80522008,2.25409453,1.94344837,2.03324195,1.04666730,-2.60202068,-3.04410030,-2.29841315,-0.82436086
65,3,Spine3,-4.63682991,-5.02440048,-3.98987261,-1.54978318,3.10658960,2.12377470,1.90760079,0.85965465,1.62959872,1.74944152,0.91432893,0.10851939
65,4,Neck,1.10788997,1.33947179,1.40987662,0.68320607,4.02364417,4.09593056,3.43238378,1.42543964,-1.07025752,-1.64018226,-1.52318977,-0.68251807
65,5,Head,-0.41428113,-1.02311692,-1.28266504,-0.79556591,3.63623467,2.74218108,1.99909131,0.65416168,-5.27675116,-6.21096308,-5.01238062,-1.99473211
65,6,LShoulder,-0.48647977,-0.89784113,-0.76933550,-0.29808980,2.73878777,2.45350716,1.52508721,0.35135846,-0.58066594,-0.77387716,-0.46311652,-0.11509704
65,7,LArm,1.80496633,2.39654114,2.25915239,1.04516282,2.12378175,0.80493919,0.30497980,-0.01116254,0.69070635,1.10186095,1.11173606,0.58601376
65,8,LForearm,-1.48232106,-1.53379210,-1.29064329,-0.62711079,3.17551011,2.89043276,1.56569934,0.20447848,-0.55994354,0.14352650,0.63032470,0.48249848
65,9,LHand,-1.30781174,-1.96437756,-1.86643234,-0.86317596,1.55382013,1.00681779,1.56845555,0.96633332,0.82493761,0.69750830,0.53169850,0.18776311
65,10,RShoulder,-1.56959842,-0.76807919,0.55740548,0.74891098,0.71679195,-1.22487407,-1.43191224,-0.84944205,-0.62192427,0.00308497,0.83528835,0.78248049
65,11,RArm,-1.06487820,-1.32514705,-1.26054825,-0.54101309,0.47047767,-1.20072067,-0.61057485,-0.05544132,-0.13326990,-0.69488966,-1.16753893,-0.78945411
65,12,RForearm,-0.46242611,-0.77062131,-0.33656845,0.00605223,-0.54994578,-1.16648287,-0.98725572,-0.37710749,-1.20136610,-1.31251719,-0.93332728,-0.30085681
65,13,RHand,0.15474207,-0.03938007,-0.68168290,-0.63560755,-4.75575366,-5.90863025,-4.58809044,-1.76914426,0.91018832,1.52120018,1.47324079,0.72655434
65,14,LUpLeg,-1.97620110,-2.37943973,-1.66784664,-0.51011707,0.14471285,-0.69352430,0.02253863,0.28962704,1.31069915,1.35544315,0.58895523,-0.03583316
65,15,LLeg,0.34929451,-0.11666473,-0.65596915,-0.56846286,0.02665088,-2.57243772,-2.67634632,-1.38304170,1.77656507,2.64116179,2.24449764,0.94536843
65,16,LFoot,1.28747343,1.61917460,1.64383770,0.85982420,3.03591803,2.88073232,1.81942600,0.48955833,0.15490337,0.85358867,1.30831284,0.88257163
65,17,LToe,-3.57657371,-5.19309056,-4.60073130,-2.10868269,3.17762103,1.61238768,0.98290317,0.25774933,-2.31284339,-1.76082368,-0.72159273,0.04286505
65,18,RUpLeg,-1.30245574,-0.95738123,0.07545300,0.40993162,0.44270642,-1.83489332,-1.91260259,-0.99210226,-1.61703086,-1.72851329,-1.46106199,-0.65611462
65,19,RLeg,2.31781384,1.94232674,0.83638057,-0.08328547,-0.03084435,-1.52924312,-0.73438544,-0.01608391,-1.11596176,-2.43272569,-2.71532137,-1.45108905
65,20,RFoot,-3.24227106,-4.68915155,-4.30508736,-1.97204998,-7.87090948,-10.08820310,-8.15051172,-3.24142297,-1.56409839,-1.89736903,-1.49622754,-0.52730748
65,21,RToe,0.83807077,1.90475657,1.80717895,0.81598778,2.61187401,1.44905849,1.22690313,0.56782293,0.53414839,0.60237453,0.50636970,0.22058265
65,22,Chest,2.51960751,3.53749466,3.15734668,1.45301531,-1.15227082,-2.69029898,-1.68083994,-0.46580847,3.37346219,3.67688477,2.53837213,0.77127116
66,0,Pelvis,-1.06252520,-1.47643670,-1.30107100,-0.60684822,4.02777088,2.63917796,1.76723474,0.49645990,0.02208619,0.23798139,0.53606209,0.35185168
66,1,Spine1,-2.81399043,-2.57576261,-1.44838198,-0.22736605,-3.20112713,-4.63324030,-3.43471246,-1.26380031,-1.84116587,-1.42525217,-0.33813093,0.26265090
66,2,Spine2,-3.89337258,-3.70156412,-2.54240945,-0.80599711,2.32444672,2.02092871,2.07620311,1.04996532,-2.69992356,-3.11307500,-2.31933406,-0.82190021
66,3,Spine3,-4.80565358,-5.15851849,-4.04239563,-1.55032370,3.17097280,2.17422724,1.92484266,0.85529702,1.69304641,1.78970334,0.92651694,0.11189015
66,4,Neck,1.15080474,1.38241059,1.42902499,0.68187551,4.16131980,4.21119114,3.48046657,1.42584823,-1.12602719,-1.69237660,-1.54704934,-0.68304148
66,5,Head,-0.45085398,-1.06992800,-1.31239406,-0.79692698,3.72826851,2.80937124,2.02142002,0.65445203,-5.48550292,-6.37947387,-5.07993685,-1.99540967
66,6,LShoulder,-0.52111055,-0.93219827,-0.78672974,-0.30104950,2.81887437,2.50073603,1.53385854,0.35025267,-0.60618891,-0.78870782,-0.46647291,-0.11492401
66,7,LArm,1.88568081,2.47241630,2.29428983,1.04541623,2.15126941,0.81645584,0.30586292,-0.01067242,0.72617176,1.13597454,1.12859214,0.58504157
66,8,LForearm,-1.53830644,-1.58568994,-1.31903114,-0.63012372,3.27071046,2.94021743,1.57073540,0.20380810,-0.55597010,0.16245804,0.64441772,0.48178201
66,9,LHand,-1.37354115,-2.02621589,-1.89472498,-0.86310070,1.58431516,1.05220232,1.59442292,0.96401420,0.84862423,0.71588362,0.53851857,0.18800744
66,10,RShoulder,-1.59190015,-0.74401588,0.58663425,0.75067910,0.67342710,-1.27674042,-1.46350566,-0.85083700,-0.62072808,0.03229600,0.86215751,0.78289065
66,11,RArm,-1.10847297,-1.36545442,-1.27704129,-0.54048032,0.42883604,-1.22413905,-0.61518406,-0.05652993,-0.15777175,-0.73563614,-1.19512510,-0.79005495
66,12,RForearm,-0.48802917,-0.78170426,-0.33635113,0.00605912,-0.58960124,-1.20046275,-1.00072582,-0.37750913,-1.24467857,-1.34249930,-0.94241330,-0.30052695
66,13,RHand,0.14351076,-0.08059279,-0.71842261,-0.64178155,-4.95318292,-6.06087684,-4.64636606,-1.76910269,0.95944719,1.56685397,1.49433484,0.72542555
66,14,LUpLeg,-2.05372879,-2.43109440,-1.68153802,-0.50888636,0.12220378,-0.69192458,0.03269549,0.28986170,1.35933185,1.38174605,0.59368253,-0.03351868
66,15,LLeg,0.34663848,-0.13563302,-0.67216416,-0.56745860,-0.05995439,-2.66198939,-2.72239789,-1.38320274,1.86375504,2.71344557,2.27372163,0.94459567
66,16,LFoot,1.34391299,1.67793892,1.67568687,0.86118513,3.13126064,2.93966518,1.83440171,0.48909631,0.18138716,0.89262560,1.33347493,0.88101966
66,17,LToe,-3.74311042,-5.33192812,-4.65818848,-2.10393240,3.23882343,1.65929824,1.00370958,0.26256672,-2.36214006,-1.76692159,-0.70499686,0.04881060
66,18,RUpLeg,-1.33572691,-0.95797663,0.08614159,0.40881970,0.38038546,-1.89993755,-1.94653316,-0.99256878,-1.67584746,-1.77896213,-1.48432408,-0.65674528
66,19,RLeg,2.38511215,1.97516180,0.83816291,-0.08151106,-0.07903927,-1.54835388,-0.73051170,-0.01435895,-1.20083549,-2.52909327,-2.76833190,-1.45309602
66,20,RFoot,-3.40433699,-4.84184322,-4.37836007,-1.97525946,-8.20777196,-10.35796304,-8.25664466,-3.24109634,-1.62121145,-1.93488659,-1.50320675,-0.52322587
66,21,RToe,0.90505321,1.97086726,1.83928059,0.81801412,2.65974810,1.48867076,1.24462466,0.56742478,0.55919202,0.62860155,0.52171246,0.22374062
66,22,Chest,2.63943408,3.64509524,3.20754187,1.45389480,-1.24001377,-2.74226236,-1.69298681,-0.46454552,3.49884878,3.76618940,2.56821628,0.77299131
67,0,Pelvis,-1.11082324,-1.51749820,-1.31919301,-0.60610040,4.11556102,2.69724728,1.78316898,0.49628358,0.04078416,0.27632726,0.56534953,0.35879436
67,1,Spine1,-2.89514464,-2.61469099,-1.44811804,-0.22431542,-3.35944874,-4.75415363,-3.48236032,-1.26613430,-1.89447983,-1.44809552,-0.33968013,0.25863813
67,2,Spine2,-4.02093738,-3.79370759,-2.57574914,-0.80864506,2.39300859,2.09143965,2.11208244,1.05044861,-2.80448251,-3.19114611,-2.34739445,-0.82226850
67,3,Spine3,-4.97786990,-5.29232498,-4.09317908,-1.55017554,3.24332313,2.23733532,1.95230956,0.85499934,1.74988389,1.81504824,0.92563904,0.11009510
